31/08/2024,"-61.00","SAL'S DARLINGHURST DARLINGHURST AU AUS Card xx3319 Value Date: 29/08/2024","+1903.86"
31/08/2024,"-28.34","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 28/08/2024","+1964.86"
31/08/2024,"-12.20","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 29/08/2024","+1993.20"
30/08/2024,"-25.62","DD *DOORDASH DECCANDAR MELBOURNE VI AUS Card xx3319 Value Date: 27/08/2024","+2005.40"
29/08/2024,"-34.68","DD *DOORDASH CHEEKYBUR MELBOURNE VI AUS Card xx3319 Value Date: 26/08/2024","+2031.02"
29/08/2024,"-8.99","APPLE.COM/BILL SYDNEY AU AUS Card xx3319 Value Date: 26/08/2024","+2065.70"
29/08/2024,"-11.86","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 27/08/2024","+2074.69"
29/08/2024,"-28.64","DD *DOORDASH JAGSRISTO MELBOURNE VI AUS Card xx3319 Value Date: 27/08/2024","+2086.55"
28/08/2024,"-9.99","DD *DOORDASHDASHPASS MELBOURNE VI AUS Card xx3319 Value Date: 26/08/2024","+2115.19"
28/08/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 26/08/2024","+2125.18"
28/08/2024,"-71.43","DD *DOORDASH COLES MELBOURNE VI AUS Card xx3319 Value Date: 26/08/2024","+2147.48"
28/08/2024,"-3.81","DD *DDDOORDASHCOLES MELBOURNE VI AUS Card xx3319 Value Date: 27/08/2024","+2218.91"
27/08/2024,"+2000.00","Transfer from xx2405 CommBank app Transfer","+2222.72"
27/08/2024,"-1050.00","Wdl ATM CBA ATM AUBURN A NSW 210701 AUS","+222.72"
27/08/2024,"-4.99","Google YouTube Videos Pyrmont AU AUS Card xx3319 Value Date: 23/08/2024","+1272.72"
27/08/2024,"-1.49","APPLE.COM/BILL SYDNEY NS AUS Card xx3319 Value Date: 23/08/2024","+1277.71"
27/08/2024,"-24.00","DD *DOORDASH STUDENTBI MELBOURNE VI AUS Card xx3319 Value Date: 23/08/2024","+1279.20"
27/08/2024,"-13.00","AMPOL AUBURN AUBURN AUS Card xx3319 Value Date: 22/08/2024","+1303.20"
27/08/2024,"-35.33","DD *DOORDASH SHRIREFRE MELBOURNE VI AUS Card xx3319 Value Date: 24/08/2024","+1316.20"
27/08/2024,"-34.55","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 24/08/2024","+1351.53"
27/08/2024,"-27.63","DD *DOORDASH SANCHURRO MELBOURNE VI AUS Card xx3319 Value Date: 25/08/2024","+1386.08"
27/08/2024,"-34.10","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 25/08/2024","+1413.71"
24/08/2024,"-22.99","DD *DOORDASH BROASTERC MELBOURNE VI AUS Card xx3319 Value Date: 22/08/2024","+1447.81"
24/08/2024,"-18.67","DD *DOORDASH AUBURNFRE MELBOURNE VI AUS Card xx3319 Value Date: 21/08/2024","+1470.80"
24/08/2024,"-24.13","UBER *EATS Sydney AU AUS Card xx3319 Value Date: 22/08/2024","+1489.47"
24/08/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 22/08/2024","+1513.60"
23/08/2024,"-22.00","DD *DOORDASH STUDENTBI MELBOURNE VI AUS Card xx3319 Value Date: 20/08/2024","+1535.90"
23/08/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 21/08/2024","+1557.90"
22/08/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 19/08/2024","+1580.20"
22/08/2024,"-8.60","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 20/08/2024","+1602.50"
22/08/2024,"-13.00","AMPOL AUBURN AUBURN AUS Card xx3319 Value Date: 19/08/2024","+1611.10"
22/08/2024,"-4.99","AMPOL AUBURN AUBURN AUS Card xx3319 Value Date: 19/08/2024","+1624.10"
21/08/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 19/08/2024","+1629.09"
21/08/2024,"-5.29","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 18/08/2024","+1651.39"
20/08/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 16/08/2024","+1656.68"
20/08/2024,"-13.00","AMPOL AUBURN AUBURN AUS Card xx3319 Value Date: 15/08/2024","+1678.98"
20/08/2024,"-54.94","UBER* TRIP SYDNEY NS AUS Card xx3319 Value Date: 17/08/2024","+1691.98"
20/08/2024,"-5.00","WW METRO 1665 PARRAMATTA AU AUS Card xx3319 Value Date: 17/08/2024","+1746.92"
20/08/2024,"-6.81","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 18/08/2024","+1751.92"
20/08/2024,"-14.55","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 17/08/2024","+1758.73"
20/08/2024,"-96.00","UBER *ONE Sydney AU AUS Card xx3319 Value Date: 18/08/2024","+1773.28"
20/08/2024,"-47.42","DD *DOORDASH SHAAHILOU MELBOURNE VI AUS Card xx3319 Value Date: 18/08/2024","+1869.28"
20/08/2024,"-24.74","DD *DOORDASH RASHAYS MELBOURNE VI AUS Card xx3319 Value Date: 18/08/2024","+1916.70"
20/08/2024,"-67.00","TELSTRA SERVICES MELBOURNE AUS Card xx3319 Value Date: 17/08/2024","+1941.44"
19/08/2024,"-975.00","Direct Debit 518073 ECA Professional EZYPAYID 326411460","+2008.44"
19/08/2024,"-6000.00","Transfer to xx2405 CommBank app Transfer","+2983.44"
19/08/2024,"+8164.14","Direct Credit 141000 SOURCE GLOBAL 132 133","+8983.44"
18/08/2024,"-3200.00","Transfer To Z KHAN PayID Phone from CommBank App Loan","+819.30"
17/08/2024,"+2000.00","Transfer from xx2405 CommBank app Transfer","+4019.30"
17/08/2024,"-18.50","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 15/08/2024","+2019.30"
17/08/2024,"-30.00","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 15/08/2024","+2037.80"
16/08/2024,"-39.00","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Food bbq","+2067.80"
16/08/2024,"-36.00","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 14/08/2024","+2106.80"
16/08/2024,"-9.99","AMZNPRIMEAU MEMBERSHIP SYDNEY SOUTH NS AUS Card xx3319 Value Date: 14/08/2024","+2142.80"
16/08/2024,"-22.13","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 14/08/2024","+2152.79"
16/08/2024,"-3.80","DD *DOORDASH COLES MELBOURNE VI AUS Card xx3319 Value Date: 14/08/2024","+2174.92"
15/08/2024,"-31.59","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 12/08/2024","+2178.72"
15/08/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 13/08/2024","+2210.31"
15/08/2024,"-13.00","AMPOL AUBURN AUBURN AUS Card xx3319 Value Date: 12/08/2024","+2232.61"
14/08/2024,"-24.15","WOOLWORTHS 1106 PARRAMATTA AU AUS Card xx3319 Value Date: 12/08/2024","+2245.61"
14/08/2024,"-79.58","G2ABVSHOP AMSTERDAM NLD Card xx3319 AUD 79.58 Value Date: 11/08/2024","+2269.76"
14/08/2024,"-18.04","Flipp Parramtta Parramatta NS AUS Card xx3319 Value Date: 12/08/2024","+2349.34"
14/08/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 12/08/2024","+2367.38"
14/08/2024,"-35.00","AMANDO BARBER SHOP SILVERWATER NS AUS Card xx3319 Value Date: 12/08/2024","+2389.68"
14/08/2024,"-3.05","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 11/08/2024","+2424.68"
13/08/2024,"-17.50","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Food","+2427.73"
13/08/2024,"-24.74","DD *DOORDASH RASHAYS MELBOURNE VI AUS Card xx3319 Value Date: 09/08/2024","+2445.23"
13/08/2024,"-35.75","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 09/08/2024","+2469.97"
13/08/2024,"-13.00","AMPOL AUBURN AUBURN AUS Card xx3319 Value Date: 08/08/2024","+2505.72"
13/08/2024,"-3.15","WW METRO 1665 PARRAMATTA AU AUS Card xx3319 Value Date: 10/08/2024","+2518.72"
13/08/2024,"-26.09","DD *DOORDASH OPORTO MELBOURNE VI AUS Card xx3319 Value Date: 10/08/2024","+2521.87"
13/08/2024,"-17.15","1915 Lanzhou Beef Nood Parramatta NS AUS Card xx3319 Value Date: 10/08/2024","+2547.96"
13/08/2024,"-18.70","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 10/08/2024","+2565.11"
13/08/2024,"-36.31","DD *DOORDASH RASHAYS MELBOURNE VI AUS Card xx3319 Value Date: 11/08/2024","+2583.81"
13/08/2024,"-15.00","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 11/08/2024","+2620.12"
10/08/2024,"-4.99","Google YouTube Videos Pyrmont AU AUS Card xx3319 Value Date: 08/08/2024","+2635.12"
10/08/2024,"-35.53","DD *DOORDASH ELJANNAH MELBOURNE VI AUS Card xx3319 Value Date: 07/08/2024","+2640.11"
10/08/2024,"-28.64","DD *DOORDASH JAGSRISTO MELBOURNE VI AUS Card xx3319 Value Date: 08/08/2024","+2675.64"
10/08/2024,"-23.00","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 08/08/2024","+2704.28"
10/08/2024,"-81.71","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/08/2024","+2727.28"
09/08/2024,"-1204.40","ATO PAYMENT SYDNEY NS AUS Card xx3319 Value Date: 07/08/2024","+2808.99"
09/08/2024,"-15.00","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 07/08/2024","+4013.39"
09/08/2024,"-13.00","AMPOL AUBURN AUBURN AUS Card xx3319 Value Date: 06/08/2024","+4028.39"
09/08/2024,"-53.38","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/08/2024","+4041.39"
09/08/2024,"-52.85","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/08/2024","+4094.77"
08/08/2024,"-16.99","Google YouTubePremium Barangaroo AU AUS Card xx3319 Value Date: 06/08/2024","+4147.62"
08/08/2024,"-15.00","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 06/08/2024","+4164.61"
08/08/2024,"-32.59","DD *DOORDASH BURGERPOI MELBOURNE VI AUS Card xx3319 Value Date: 06/08/2024","+4179.61"
07/08/2024,"+1.00","Refund Purchase Canva* paAAAGGSRDX3X2NA","+4212.20"
07/08/2024,"-1.00","Canva* paAAAGGSRDX3X2NA","+4211.20"
07/08/2024,"+2000.00","Transfer from xx2405 CommBank app Transfer","+4212.20"
07/08/2024,"-10.20","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx3319 Value Date: 04/08/2024","+2212.20"
07/08/2024,"-31.59","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 05/08/2024","+2222.40"
07/08/2024,"-14.20","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 05/08/2024","+2253.99"
07/08/2024,"-13.00","AMPOL AUBURN AUBURN AUS Card xx3319 Value Date: 04/08/2024","+2268.19"
07/08/2024,"-5.99","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 04/08/2024","+2281.19"
06/08/2024,"+2000.00","Transfer from xx2405 CommBank app Transfer","+2287.18"
06/08/2024,"-78.94","CENTRE COM SUNSHINE PT AUBURN AU AUS Card xx3319 Value Date: 02/08/2024","+287.18"
06/08/2024,"-13.99","CRUNCHYROLL.COM COPPELL TX USA Card xx3319 AUD 13.99 Value Date: 03/08/2024","+366.12"
06/08/2024,"-24.90","MCDONALDS GUNNEDAH GUNNEDAH AUS Card xx3319 Value Date: 01/08/2024","+380.11"
06/08/2024,"-67.07","INLAND PETROLEUM WALGETT AUS Card xx3319 Value Date: 01/08/2024","+405.01"
06/08/2024,"-12.00","COLES 7663COLES 7663 PARRAMATTA AU AUS Card xx3319 Value Date: 03/08/2024","+472.08"
06/08/2024,"-8.60","WW METRO 1665 PARRAMATTA AU AUS Card xx3319 Value Date: 03/08/2024","+484.08"
06/08/2024,"-55.77","SMP*Amritsariya Harri Harris Park AU AUS Card xx3319 Value Date: 03/08/2024","+492.68"
06/08/2024,"-22.00","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 03/08/2024","+548.45"
06/08/2024,"-16.74","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 03/08/2024","+570.45"
06/08/2024,"-14.20","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 04/08/2024","+587.19"
06/08/2024,"-7.50","AMPOL AUBURN AUBURN AUS Card xx3319 Value Date: 03/08/2024","+601.39"
04/08/2024,"-21.00","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Food","+608.89"
03/08/2024,"+15.00","Fast Transfer From KANGXING XIE to PayID Phone CREDIT TO ACCOUNT","+629.89"
03/08/2024,"-13.90","WOOLWORTHS 1305 NARRABRI AU AUS Card xx3319 Value Date: 01/08/2024","+614.89"
03/08/2024,"-13.99","APPLE.COM/BILL SYDNEY AU AUS Card xx3319 Value Date: 31/07/2024","+628.79"
03/08/2024,"-37.50","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 01/08/2024","+642.78"
03/08/2024,"-22.90","DIMOND FOOD GROUP PL WALGETT NS AUS Card xx3319 Value Date: 31/07/2024","+680.28"
03/08/2024,"-55.96","INLAND PETROLEUM WALGETT AUS Card xx3319 Value Date: 31/07/2024","+703.18"
03/08/2024,"-84.04","MOBIL MUSWELLBROOK NOR MUSWELLBROOK AUS Card xx3319 Value Date: 01/08/2024","+759.14"
02/08/2024,"-36.00","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Food","+843.18"
02/08/2024,"-72.07","WOODHAM PETROLEUM SE WALGETT NS AUS Card xx3319 Value Date: 31/07/2024","+879.18"
02/08/2024,"-68.68","SHELL BREWARRINA BREWARRINA NS AUS Card xx3319 Value Date: 31/07/2024","+951.25"
02/08/2024,"-22.90","DIMOND FOOD GROUP PL WALGETT NS AUS Card xx3319 Value Date: 30/07/2024","+1019.93"
02/08/2024,"-60.23","INLAND PETROLEUM WALGETT AUS Card xx3319 Value Date: 30/07/2024","+1042.83"
01/08/2024,"-69.85","Direct Debit 000488 NIB 62112235","+1103.06"
01/08/2024,"-43.57","INLAND PETROLEUM WALGETT AUS Card xx3319 Value Date: 30/07/2024","+1172.91"
01/08/2024,"-15.67","MUDDY WATERS BREWARRIN BREWARRINA AUS Card xx3319 Value Date: 30/07/2024","+1216.48"
01/08/2024,"-15.00","MCDONALDS DUBBO DUBBO DC AUS Card xx3319 Value Date: 29/07/2024","+1232.15"
01/08/2024,"-71.42","SHELL BREWARRINA BREWARRINA NS AUS Card xx3319 Value Date: 30/07/2024","+1247.15"
31/07/2024,"-28.99","WOODHAM PETROLEUM SE WALGETT NS AUS Card xx3319 Value Date: 29/07/2024","+1318.57"
31/07/2024,"-117.46","7-ELEVEN 2361 SINGLE SINGLETON NS AUS Card xx3319 Value Date: 29/07/2024","+1347.56"
31/07/2024,"-78.50","CALTEX DUNEDOO DUNEDOO AUS Card xx3319 Value Date: 29/07/2024","+1465.02"
30/07/2024,"-9.99","DD *DOORDASHDASHPASS MELBOURNE VI AUS Card xx3319 Value Date: 26/07/2024","+1543.52"
30/07/2024,"-227.00","IKEA PTY LTD TEmpe NS AUS Card xx3319 Value Date: 26/07/2024","+1553.51"
30/07/2024,"-77.21","BP CAPERTEE 9854 CAPERTEE NS AUS Card xx3319 Value Date: 25/07/2024","+1780.51"
30/07/2024,"-19.85","Subway Cobar Cobar NS AUS Card xx3319 Value Date: 25/07/2024","+1857.72"
30/07/2024,"-22.79","DD *DOORDASH MRBEASTBU MELBOURNE VI AUS Card xx3319 Value Date: 26/07/2024","+1877.57"
30/07/2024,"-14.20","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 26/07/2024","+1900.36"
30/07/2024,"-113.51","AMPOL COBAR 22336F COBAR AUS Card xx3319 Value Date: 25/07/2024","+1914.56"
30/07/2024,"-35.98","AMAZON AU RETAIL SYDNEY AUS Card xx3319 Value Date: 25/07/2024","+2028.07"
30/07/2024,"-119.29","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 25/07/2024","+2064.05"
30/07/2024,"-8.99","APPLE.COM/BILL SYDNEY AU AUS Card xx3319 Value Date: 26/07/2024","+2183.34"
30/07/2024,"-33.57","DD *DOORDASH MRBEASTBU MELBOURNE VI AUS Card xx3319 Value Date: 27/07/2024","+2192.33"
30/07/2024,"-15.00","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 27/07/2024","+2225.90"
30/07/2024,"-17.44","DD *DOORDASH COLES MELBOURNE VI AUS Card xx3319 Value Date: 27/07/2024","+2240.90"
30/07/2024,"-6.50","AMPOL AUBURN AUBURN AUS Card xx3319 Value Date: 26/07/2024","+2258.34"
30/07/2024,"-22.10","DD *DOORDASH MRBEASTBU MELBOURNE VI AUS Card xx3319 Value Date: 28/07/2024","+2264.84"
28/07/2024,"-1200.00","Wdl ATM CBA ATM GRANVILLE C NSW 217403 AUS","+2286.94"
28/07/2024,"+1500.00","Transfer from xx2405 CommBank app Transfer","+3486.94"
27/07/2024,"-92.73","BP NARROMINE 8607 NARROMINE NS AUS Card xx3319 Value Date: 25/07/2024","+1986.94"
27/07/2024,"-30.08","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 25/07/2024","+2079.67"
27/07/2024,"-63.50","AMPOL BROKEN HI 44416F BROKEN HILL AUS Card xx3319 Value Date: 24/07/2024","+2109.75"
27/07/2024,"-17.99","AMAZON AU RETAIL SYDNEY AUS Card xx3319 Value Date: 24/07/2024","+2173.25"
27/07/2024,"-42.18","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 23/07/2024","+2191.24"
26/07/2024,"+200.00","Fast Transfer From DANIYAL AHMED to PayID Phone installment","+2233.42"
26/07/2024,"-32.00","Dominos Estore Broken dominos.com.a AU AUS Card xx3319 Value Date: 24/07/2024","+2033.42"
26/07/2024,"-22.00","COLES 4960COLES 4960 BROKEN HILL AU AUS Card xx3319 Value Date: 24/07/2024","+2065.42"
26/07/2024,"-48.68","COOMBES TRANSPORT MENINDEE NS AUS Card xx3319 Value Date: 24/07/2024","+2087.42"
26/07/2024,"-1.49","APPLE.COM/BILL SYDNEY AU AUS Card xx3319 Value Date: 23/07/2024","+2136.10"
26/07/2024,"-32.32","SMP*Noodle Sushi Bar Broken Hill AU AUS Card xx3319 Value Date: 24/07/2024","+2137.59"
26/07/2024,"-36.00","THE BROKEN HILL PUB BROKEN HILL AUS Card xx3319 Value Date: 23/07/2024","+2169.91"
25/07/2024,"-14.75","Hungry Jacks Broken Hill AU AUS Card xx3319 Value Date: 23/07/2024","+2205.91"
25/07/2024,"-58.90","COOMBES TRANSPORT MENINDEE NS AUS Card xx3319 Value Date: 23/07/2024","+2220.66"
25/07/2024,"-19.85","Subway Cobar Cobar NS AUS Card xx3319 Value Date: 22/07/2024","+2279.56"
25/07/2024,"-186.30","Hotel at Booking.com Sydney AU AUS Card xx3319 Value Date: 23/07/2024","+2299.41"
25/07/2024,"-47.40","DNH*GODADDY#3202900318 130-035-1076 AU AUS Card xx3319 Value Date: 22/07/2024","+2485.71"
24/07/2024,"-33.00","Dominos Estore Broken dominos.com.a AU AUS Card xx3319 Value Date: 22/07/2024","+2533.11"
24/07/2024,"-9.40","COLES 4960COLES 4960 BROKEN HILL AU AUS Card xx3319 Value Date: 22/07/2024","+2566.11"
24/07/2024,"-96.29","LIBERTY OIL AUSTRALI BOURKE NS AUS Card xx3319 Value Date: 22/07/2024","+2575.51"
24/07/2024,"-74.56","COBAR AUTO PORT COBAR NS AUS Card xx3319 Value Date: 22/07/2024","+2671.80"
24/07/2024,"-75.89","WOODHAM PETROLEUM SE WALGETT NS AUS Card xx3319 Value Date: 22/07/2024","+2746.36"
24/07/2024,"-92.90","BP QUIRINDI 8620 QUIRINDI NS AUS Card xx3319 Value Date: 21/07/2024","+2822.25"
24/07/2024,"-3.05","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 21/07/2024","+2915.15"
24/07/2024,"-145.80","Hotel at Booking.com Sydney AU AUS Card xx3319 Value Date: 22/07/2024","+2918.20"
24/07/2024,"-112.11","AMPOL WILCANNIA WILCANNIA AUS Card xx3319 Value Date: 22/07/2024","+3064.00"
23/07/2024,"-1297.21","Transfer To CBH Fabrication CommBank App Source Water Payment","+3176.11"
23/07/2024,"+2000.00","Transfer from xx2405 CommBank app Transfer","+4473.32"
23/07/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 19/07/2024","+2473.32"
23/07/2024,"-32.00","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 20/07/2024","+2495.62"
23/07/2024,"-124.48","COLES EXPRESS 1583COLE KINGSFORD AU AUS Card xx3319 Value Date: 20/07/2024","+2527.62"
23/07/2024,"-10.00","WW METRO 1665 PARRAMATTA AU AUS Card xx3319 Value Date: 20/07/2024","+2652.10"
23/07/2024,"-8.60","COLES EXPRESS 1657COLE SINGLETON AU AUS Card xx3319 Value Date: 21/07/2024","+2662.10"
23/07/2024,"-18.46","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 20/07/2024","+2670.70"
23/07/2024,"-57.47","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 20/07/2024","+2689.16"
22/07/2024,"-975.00","Direct Debit 518073 ECA Professional EZYPAYID 326344508","+2746.63"
22/07/2024,"-12000.00","Transfer to xx2405 CommBank app Transfer","+3721.63"
22/07/2024,"+13846.69","Direct Credit 141000 SOURCE GLOBAL 129 130","+15721.63"
20/07/2024,"-18.50","Transfer To Kangxing Xie PayID Phone from CommBank App Food","+1874.94"
20/07/2024,"-14.07","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 18/07/2024","+1893.44"
20/07/2024,"-35.53","DD *DOORDASH ELJANNAH MELBOURNE VI AUS Card xx3319 Value Date: 18/07/2024","+1907.51"
20/07/2024,"-10.18","DD *DOORDASH COLES MELBOURNE VI AUS Card xx3319 Value Date: 18/07/2024","+1943.04"
19/07/2024,"-27.24","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 16/07/2024","+1953.22"
19/07/2024,"-32.92","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 17/07/2024","+1980.46"
19/07/2024,"-14.07","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 17/07/2024","+2013.38"
19/07/2024,"-67.00","TELSTRA SERVICES MELBOURNE AUS Card xx3319 Value Date: 17/07/2024","+2027.45"
18/07/2024,"-27.24","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 15/07/2024","+2094.45"
18/07/2024,"-17.52","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 16/07/2024","+2121.69"
17/07/2024,"+2000.00","Transfer from xx2405 CommBank app Transfer","+2139.21"
